instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
74415,Wolfgang Amadeus Mozart,3B0rQ4M2t5f3K3SqOozz5P,"Die Zauberflöte, K. 620, Act II: Tamino mein! (Live)",0,0.963,0.21899999999999997,228427,0.0492,2.54e-06,F,0.0985,-26.261,Major,0.0545,75.486,4-Apr,0.10099999999999999,Classical
50436,DragonForce,40mO9o0Xtb2RELrJbeH0Km,Reaching into Infinity,29,0.0944,0.414,85573,0.5820000000000001,0.753,G,0.304,-11.324000000000002,Minor,0.0367,130.026,4-Apr,0.0368,Classical
51162,Henry Purcell,46H0UBnXt7xbwyvvtD8EyY,"Purcell: Trumpet Sonata in D Major, Z. 850: II. Adagio",35,0.82,0.22,-1,0.0245,0.00295,A#,0.0931,-26.241999999999997,Minor,0.0518,96.55,1-Apr,0.0547,Classical
36919,Running Wild,5Isn7QEGxZpBk9aPBeeT7t,Riding the Storm,42,1.84e-05,0.295,387733,0.9740000000000001,0.728,D,0.175,-4.098,Minor,0.0844,150.259,4-Apr,0.201,Classical
80020,Carl Orff,3y7dC1pxIXJK6yxiR52oCl,"Carmina Burana, I. Primo vere (Version for Soloists, Choruses, 2 Pianos & Perc.): Veris leta facies",0,0.972,0.304,244280,0.00365,0.000286,D,0.13699999999999998,-37.196,Major,0.0515,34.469,4-Apr,0.16,Classical
72496,Domenico Scarlatti,3bWLBVZz9Vur3OLy05SpfF,"Sonata in A Minor, K 59 (L 241)",54,0.9940000000000001,0.31,244093,0.156,0.879,A,0.0894,-22.46,Minor,0.0411,87.92200000000001,3-Apr,0.37799999999999995,Classical
64990,Chris Thile,45QAbhiq5ibQbFnWVS7TJH,Watch 'At Breakdown,24,0.945,0.326,254227,0.47,0.883,G,0.13,-12.898,Major,0.032,152.632,4-Apr,0.5589999999999999,Classical
34012,Maurice Ravel,42nm8HM9tL2guGE01Te5ar,Ravel : Bolero,35,0.7829999999999999,0.354,948787,0.0487,0.484,F,0.284,-24.568,Major,0.0323,64.12,3-Apr,0.253,Classical
45263,Johann Sebastian Bach,3BHzJzCQ6B2AIuv2I8QmRU,"Suite No. 6 in D Major, BWV 1012: I. Prélude",0,0.978,0.306,295160,0.124,0.17600000000000002,C#,0.127,-18.52,Major,0.0601,93.40100000000001,4-Apr,0.457,Classical
24205,Andy James,42PdhGmxsgCbbnjxXQgStg,Shattered and Broken,33,0.000154,0.37,274248,0.91,0.17300000000000001,C,0.0983,-3.407,Major,0.0674,?,3-Apr,0.242,Classical
29172,Astor Piazzolla,3YUGFOPmMZhgN7QvpFhj32,Ave Maria (Arr. for Cello & Piano),34,0.986,0.15,289000,0.0348,0.956,C,0.106,-26.174,Major,0.0374,83.82700000000001,4-Apr,0.0339,Classical
73951,Trans-Siberian Orchestra,467t3218y3yihFcyDGWjr0,Moonlight And Madness,23,0.0224,0.35200000000000004,305960,0.5379999999999999,0.885,G#,0.133,-9.077,Minor,0.037000000000000005,145.04,4-Apr,0.17,Classical
33822,Jóhann Jóhannsson,42QRyJd5x6e2TFR1S41g2p,Starling,33,0.9159999999999999,0.213,135067,0.00744,0.9109999999999999,D#,0.109,-30.909000000000002,Minor,0.04,?,4-Apr,0.0383,Classical
28764,Trans-Siberian Orchestra,3y4LxiYMgDl4RethdzpmNe,First Snow - Instrumental,32,0.00225,0.547,232667,0.5710000000000001,0.895,D,0.105,-10.847999999999999,Major,0.0384,130.806,4-Apr,0.168,Classical
68815,Georges Bizet,47abLjbguZ2pYVpVGA8ulE,"Les Pecheurs des Perles / Act 1: ""Au fond du temple saint""",26,0.988,0.233,324914,0.243,0.0967,D#,0.0917,-15.923,Major,0.0429,130.56,3-Apr,0.0752,Classical
23425,Johann Sebastian Bach,3baESV24ilV6meyqLUh0WU,"Violin Concerto No.1 in A minor, BWV 1041: 1. (Allegro moderato) (Transcr. for Mandolin and Orchestra by Avi Avital)",27,0.7929999999999999,0.596,214867,0.374,0.0049700000000000005,A,0.121,-16.534000000000002,Minor,0.0328,?,4-Apr,0.728,Classical
46824,Frédéric Chopin,3Yfs5ZmkP7FgMzREvrgS07,Chopin : Nocturne No.21 in C minor Op. posth.,39,0.993,0.38,225267,0.00921,0.902,F,0.0852,-32.795,Minor,0.0422,63.037,4-Apr,0.149,Classical
73035,Philip Glass,3YM8AfM8vKQGsfloZYO5le,Etude No. 9,37,0.99,0.289,211267,0.25,0.882,F,0.11199999999999999,-20.109,Minor,0.0372,144.783,3-Apr,0.039,Classical
55970,Max Bruch,3WBD3WaYMOWpmOztDiGygO,"Violin Concerto No.1 in G minor, Op.26: 1. Vorspiel (Allegro moderato)",40,0.873,0.259,473893,0.0963,0.5589999999999999,C,0.0861,-21.401999999999997,Minor,0.0431,116.286,4-Apr,0.0499,Classical
73155,Franz Liszt,43a41kwTMZClWCLTONiaqm,Sueño De Amor,39,0.992,0.28600000000000003,-1,0.0603,0.907,G#,0.106,-19.291,Major,0.0392,182.593,3-Apr,0.0567,Classical
22832,Pyotr Ilyich Tchaikovsky,3YvSaCeNvGlFzIU1cFC5mG,"The Sleeping Beauty, Ballet Suite, Op. 66a: II. Adagio - Pas d'action",38,0.895,0.187,391337,0.204,0.885,D#,0.0859,-16.761,Major,0.0374,142.19,3-Apr,0.0605,Classical
84839,Johannes Brahms,3C57ewlHARCVqeH3KiYkma,"Piano Concerto No. 2 in B-Flat Major, Op. 83: II. Allegro appassionato",0,0.985,0.34600000000000003,529027,0.195,0.888,D,0.155,-15.925,Minor,0.0332,107.01799999999999,3-Apr,0.11800000000000001,Classical
86516,Antonio Vivaldi,3bxtgzAeAZPdRtKoPL5GG2,I. Allegro,31,0.851,0.379,196933,0.16899999999999998,0.648,E,0.16699999999999998,-15.698,Major,0.0577,207.863,4-Apr,0.218,Classical
53955,Ludwig van Beethoven,3yMVUGqVK5iTTkA8kGChH2,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft, mit der innigsten Empfindung (Allegretto, ma non troppo)",34,0.9940000000000001,0.396,267787,0.00854,0.9279999999999999,E,0.084,-30.096,Major,0.0768,?,3-Apr,0.0774,Classical
59220,Andrea Bocelli,47zKzWuphL4qa0v6UZ4lza,Caro gesu bambino,31,0.948,0.405,101770,0.193,1.6e-05,G,0.141,-11.495999999999999,Major,0.0417,49.552,4-Apr,0.183,Classical
81631,Georg Philipp Telemann,3yQEZgfclePj6FC82qT2am,"Sonata for Violin and Basso Continuo in G Major, TWV 41:G1: II. Allegro",39,0.852,0.48700000000000004,152120,0.35,0.00633,F#,0.272,-11.519,Major,0.0347,116.21600000000001,4-Apr,0.653,Classical
83178,Liquid Tension Experiment,5IoVtqaaJ9dTprUwpR2ssr,Another Dimension,34,0.00373,0.3,590507,0.902,0.862,A,0.109,-6.117000000000001,Major,0.0683,110.744,4-Apr,0.39,Classical
90854,Johann Strauss II,47UUaukzXPaTehbYh4pjzW,"J. Strauss II: An der schönen blauen Donau, Op.314",34,0.98,0.263,217547,0.157,0.919,D,0.102,-16.965,Major,0.0369,187.28599999999997,3-Apr,0.24600000000000002,Classical
84485,Johann Sebastian Bach,452Q2BzTFo0st9C4oXgtmi,"Suites for Cello, Suite No. 3 in C major BWV 1009: Sarabande",30,0.971,0.201,-1,0.0254,0.9359999999999999,C,0.0916,-26.513,Major,0.0462,133.774,5-Apr,0.0449,Classical
80382,Gabriel Fauré,3xAka0D8585mDoShALnsd7,"Fauré: Pelléas et Mélisande, Op. 80: III. Sicilienne (Arr. Robilliard)",41,0.914,0.175,241213,0.00809,0.856,D#,0.129,-32.625,Major,0.0429,74.085,3-Apr,0.098,Classical
54324,Aaron Copland,3wrP2GVxWH8VpHPOsKhYgz,Grohg: IV. Dance of the Street-Walker,0,0.878,0.451,271120,0.217,0.679,B,0.5870000000000001,-14.572000000000001,Minor,0.0461,133.453,3-Apr,0.16,Classical
58324,Franz Schubert,3C3PDAn2WOrBlv6kVAKenx,"4 Impromptus, D. 899, Op. 90: No. 3 in G-Flat Major. Andante",50,0.9940000000000001,0.201,364440,0.0154,0.9109999999999999,F#,0.0805,-31.691,Major,0.0376,67.91,4-Apr,0.0507,Classical
88329,Wolfgang Amadeus Mozart,43cCZRdT1nybOMWrjimFWB,"Piano Concerto In D Minor, K. 466, 2nd Movement",22,0.99,0.207,594600,0.0284,0.898,A#,0.0819,-26.789,Major,0.033,80.241,4-Apr,0.122,Classical
37576,Giuseppe Verdi,3zT4HsLsuLyqRblEqouOOP,"Aida / Act 1: ""Celeste Aida""",39,0.9390000000000001,0.326,-1,0.156,0.0,A#,0.11699999999999999,-16.366,Major,0.0461,113.255,5-Apr,0.162,Classical
40022,Georg Philipp Telemann,3YhpyMR5FkiG3PF00XiKRt,"12 Fantaisies, No. 6 in G Major, TWV 40:31: III. Spirituoso",9,0.948,0.40700000000000003,72373,0.0998,0.9520000000000001,F#,0.14,-21.835,Major,0.0567,112.87700000000001,4-Apr,0.708,Classical
42353,Peter Schmalfuss,47fe5Pjrw9WZvDlVY8ZATP,"Nocturnes, op.37/1 in G minor",26,0.996,0.478,382359,0.00882,0.955,D#,0.0717,-28.497,Major,0.0514,67.564,4-Apr,0.242,Classical
41915,Luigi Boccherini,3WbphvawbMZ8FyqDxYGdSQ,"Symphony in C Major, G. 523: III. Allegro",42,0.977,0.358,387427,0.0441,0.871,C,0.105,-21.956999999999997,Major,0.0417,114.818,3-Apr,0.23800000000000002,Classical
29140,Rhapsody Of Fire,3Z3uByZYPcuVYxOTg7T6j6,March Against the Tyrant,47,0.004379999999999999,0.434,562693,0.884,0.000676,G,0.27,-6.3420000000000005,Major,0.0687,89.96700000000001,4-Apr,0.21600000000000003,Classical
87241,Snorri Hallgrímsson,47xdEGMkIC5aeNw13xyDqq,Still Life - Instrumental Version,26,0.973,0.18,243261,0.0596,0.9740000000000001,F,0.0858,-23.017,Minor,0.0371,111.971,4-Apr,0.0392,Classical
61920,Josef Mysliveček,47wWQiJ7x24lozA9Jp6nZc,"Overtures For 2 Horns, 2 Oboes And Strings / Overture No.2 In A: 2. Andante",24,0.855,0.317,158000,0.0533,0.313,B,0.0968,-24.276,Minor,0.0351,101.40799999999999,4-Apr,0.11699999999999999,Classical
23592,Jonny Greenwood,46Xni53dylbppRPWYQuUZE,Get Thee Behind Me Satan - feat. Ella Fitzgerald,29,0.977,0.258,225267,0.114,2.96e-06,F,0.185,-15.564,Major,0.0322,?,4-Apr,0.0975,Classical
87606,Pyotr Ilyich Tchaikovsky,47gNQ4TBuPfVjVbnuzTE3V,"The Nutcracker Suite, Op. 71a: VIII. Waltz of the Flowers",25,0.9690000000000001,0.22899999999999998,405000,0.11900000000000001,0.843,D,0.0529,-20.329,Major,0.036000000000000004,94.818,4-Apr,0.0887,Classical
65475,Wolfgang Amadeus Mozart,3auejP8jQXX4soeSvMCtqL,"Die Entführung aus dem Serail, K. 384, Act I: Ach ich liebte, war so glücklich",18,0.975,0.377,328667,0.0969,0.000466,A#,0.68,-23.737,Major,0.0735,117.68,4-Apr,0.159,Classical
20960,Johann Sebastian Bach,3xnbJVx4QqsOYip8Cn6OrN,"Cello Suite No. 6 in D Major, BWV 1012: I. Prélude",35,0.982,0.293,251680,0.177,0.628,D,0.12,-18.692,Major,0.0604,?,4-Apr,0.733,Classical
22444,Hector Berlioz,3z1kFfYnsgI8yL5cPtK1E4,"La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène V - ""Ô pure émotion!""",0,0.96,0.39899999999999997,146693,0.142,5.91e-06,E,0.7290000000000001,-26.858,Major,0.134,114.98200000000001,3-Apr,0.14400000000000002,Classical
21632,Giuseppe Verdi,3X78B3edtu8CRH9Tl6jhO5,"Macbeth, Act I: Nel di della vittoria io le incontrai ... Ambizioso spirito ... Vieni! t'affretta! (Live)",0,0.958,0.263,-1,0.222,4.29e-06,E,0.713,-19.372,Major,0.131,?,4-Apr,0.0942,Classical
60179,Steve Reich,40YmyUvb5AmaAWXpXTj7VD,Nagoya Marimba,33,0.992,0.528,275800,0.23199999999999998,0.95,A,0.0888,-22.898000000000003,Minor,0.0827,105.66,4-Apr,0.789,Classical
31961,Ludwig van Beethoven,48GBbQiTSlXX5i0cn3iIiJ,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": IV. Thunderstorm: Allegro",28,0.861,0.242,215253,0.152,0.8320000000000001,F,0.146,-20.714000000000002,Major,0.0392,89.962,4-Apr,0.121,Classical
41759,Antonín Dvořák,44w63XqGr3sATAzOnOySgF,"Symphony No.9 in E minor, Op.95 ""From the New World"": 2.Largo",27,0.9359999999999999,0.0809,335813,0.00728,0.966,C#,0.0745,-32.324,Major,0.0387,70.062,5-Apr,0.0371,Classical
20423,Allen Lande,42VpxSdGQgnV1UJkWeGYkA,Down from the Mountain,30,0.000475,0.374,-1,0.982,0.0586,A,0.254,-3.748,Minor,0.0757,179.86,4-Apr,0.33799999999999997,Classical
51684,Montserrat Caballé,41pOIT2t1rvr2Trg1HQChZ,The Golden Boy,26,0.7440000000000001,0.315,364800,0.36200000000000004,1.32e-06,C#,0.0964,-11.689,Major,0.0337,79.623,4-Apr,0.218,Classical
66504,Richard Strauss,3Xu2c3qMTNLnDQPe0Bh78V,"Arabella, Op. 79, TrV 263, Act I: Mein Elemer! (Live)",0,0.9420000000000001,0.111,589227,0.155,0.000373,C#,0.42100000000000004,-20.425,Major,0.0565,?,3-Apr,0.0391,Classical
67843,empty_field,3ZYpFzPVxUjqNpYYCMP7KW,Mozart : Sonata for Piano Duet in D major K448 : I Allegro con spirito,33,0.99,0.39299999999999996,-1,0.11199999999999999,0.924,A,0.12300000000000001,-24.031,Major,0.0348,139.968,4-Apr,0.48700000000000004,Classical
34617,Akira Kosemura,3YDlMQMykW6I4mbB897ALP,Between The Trees,40,0.992,0.40399999999999997,209000,0.24,0.925,A,0.0961,-20.537,Minor,0.032,?,3-Apr,0.389,Classical
39574,Ludwig van Beethoven,3BLxqlQfFU5xeq7llF8Ivy,"Fidelio, Op. 72, Act I: Ha! Welch ein Augenblick! (Live)",0,0.909,0.374,-1,0.22699999999999998,6.9e-05,A#,0.6859999999999999,-18.719,Major,0.0579,78.236,4-Apr,0.264,Classical
38710,Dave Brubeck,44AKL3jMuKFhtpMaBlhsKQ,It'S A Raggy Waltz,32,0.675,0.462,311640,0.41,0.0164,G#,0.131,-13.3,Major,0.0409,166.28,3-Apr,0.684,Classical
51703,Hildur Guðnadóttir,416MsJxvxSKY96DCmbJIRs,Strokur,37,0.9490000000000001,0.149,-1,0.0312,0.639,D,0.1,-18.95,Minor,0.0469,78.744,4-Apr,0.0376,Classical
80894,London Philharmonic Orchestra,43hcHVoAiHpkJ2gMbmO72h,Ocean of Dreams 2 - Flute,31,0.955,0.165,313573,0.214,0.9159999999999999,A#,0.161,-17.417,Major,0.0384,143.333,3-Apr,0.0466,Classical
90246,Eleni Karaindrou,43dPG4Wpgx0pX2WS5QcgHV,To Vals Tou Gamou,37,0.8740000000000001,0.19899999999999998,198680,0.0852,0.0219,F#,0.20800000000000002,-26.533,Minor,0.0385,185.57,3-Apr,0.35,Classical
90020,Ludwig van Beethoven,3BUKPSbAh41Sl9jOl5mLMm,"Symphony No. 2 in D Major, Op. 36: I. Adagio molto - Allegro molto (Live)",0,0.915,0.28300000000000003,595667,0.083,0.405,D,0.109,-20.823,Major,0.0319,97.664,4-Apr,0.16899999999999998,Classical
64180,Franz Liszt,445YTBOjx9kYThBepGA9au,"6 Consolations, S. 172 : No. 3 in D flat major (Lento, placido)",33,0.992,0.316,254947,0.0036,0.861,C#,0.132,-36.713,Major,0.0347,?,3-Apr,0.0997,Classical
51201,empty_field,44omvGaxtWafrOl2Z0YKy0,"12 Violin Concertos, Op.8 ""Il cimento dell'armonia e dell' invenzione"" / Concerto No. 3 in F Major for solo violin, ""L'Autunno"" - RV293: 1. Allegro",35,0.875,0.43200000000000005,301720,0.154,0.0906,F,0.121,-17.146,Major,0.0426,?,4-Apr,0.252,Classical
76627,Ludwig van Beethoven,3wwEZthjmSqMvJOtun1mFx,"Symphony No. 4 in B-Flat Major, Op. 60: II. Adagio",41,0.9329999999999999,0.21100000000000002,582387,0.00727,0.22899999999999998,D#,0.0934,-25.978,Major,0.0386,130.569,4-Apr,0.077,Classical
24819,Franz Schubert,3zEtGSTE3uEzxbAHnsIGNE,"Symphony No.5 In B Flat, D.485: 1. Allegro",28,0.971,0.373,347974,0.171,0.903,A#,0.10300000000000001,-16.961,Major,0.033,108.20299999999999,4-Apr,0.28600000000000003,Classical
76693,Luigi Boccherini,43B5NwirruWiXQi5V1LaOd,"String Quintet in E Major, G. 275: III. Minuetto (arr. for violin and piano)",30,0.992,0.565,210147,0.11699999999999999,0.254,A,0.138,-16.613,Major,0.0479,101.936,4-Apr,0.5760000000000001,Classical
71930,Antonín Dvořák,42loEE51UDcecom9K8K4ei,"String Quartet No. 12 in F Major, Op. 96 'The American': IV. Vivace",28,0.8440000000000001,0.281,334480,0.0732,0.613,C,0.11800000000000001,-19.596,Major,0.0415,78.03699999999999,4-Apr,0.259,Classical
54345,Andrea Bocelli,42OhQBFNIbMyxRGxyPOvQA,Voglio restare cosi,33,0.77,0.17800000000000002,234893,0.264,0.6940000000000001,A,0.11,-13.762,Major,0.0361,79.282,4-Apr,0.0571,Classical
39136,Ludwig van Beethoven,3w1P8nwsVi9vxrGvxYLzAC,ベートーヴェン:ピアノ・ソナタ 第8番 ハ短調 作品13《悲愴》 - II. ADAGIO CANTABILE,48,0.995,0.376,312573,0.00473,0.917,G#,0.106,-31.879,Major,0.0543,66.626,4-Apr,0.10099999999999999,Classical
44288,Johann Sebastian Bach,3xwWlkfJx4lMZCafEaxCJ4,"The Well-Tempered Clavier, Book I: Fugue No. 3 in C-Sharp Major, BWV 848",44,0.9940000000000001,0.39299999999999996,128067,0.20199999999999999,0.914,C#,0.113,-26.308000000000003,Major,0.0341,107.57799999999999,4-Apr,0.868,Classical
67194,Johannes Brahms,3ysuCwEw1pXIwyr6YVvpOy,"Wiegenlied, Op.49, No.4",32,0.991,0.0936,148000,0.0114,0.95,F,0.0578,-33.071999999999996,Major,0.0522,164.88,5-Apr,0.0544,Classical
67187,Will Todd,44Sbz1bYD5wsKKkKOeR7OW,The Lord is My Shepherd,28,0.937,0.11599999999999999,288987,0.17,0.74,D#,0.105,-21.078000000000003,Major,0.0436,80.372,3-Apr,0.0386,Classical
21935,Igor Stravinsky,3WrIsXM196pQz95nZyxSDD,The Firebird Suite: VII. Finale,41,0.711,0.159,178400,0.218,0.8059999999999999,B,0.0671,-15.482000000000001,Major,0.032,?,3-Apr,0.111,Classical
45738,Pyotr Ilyich Tchaikovsky,3YeXJgPyTn5cG5pynI38Cn,"Swan Lake, Ballet Suite, Op. 20: I. Scène (Lake in the Moonlight)",45,0.919,0.0786,185440,0.22699999999999998,0.924,E,0.138,-16.041,Minor,0.040999999999999995,69.884,4-Apr,0.055999999999999994,Classical
88591,empty_field,3YWw18oXA4rxobjtvtBLrH,"Symphony No. 3 in C Minor, Op. 78, R. 176 ""Organ Symphony"": IIb. Maestoso - Allegro",33,0.785,0.243,485507,0.155,0.846,C,0.0978,-20.238,Major,0.0341,99.189,4-Apr,0.105,Classical
70461,Agustín Barrios Mangoré,3zh5km8gPDYMiWvmLTsos0,Estudio del ligado in D Minor,0,0.983,0.114,102933,0.0288,0.8029999999999999,D,0.0958,-38.839,Minor,0.0536,?,4-Apr,0.19699999999999998,Classical
90869,Frédéric Chopin,3w9zHVKI28aUPZTxq8oDC6,"Chopin: Berceuse in D Flat Major, Op. 57",45,0.981,0.21899999999999997,248613,0.0323,0.946,C#,0.127,-31.578000000000003,Major,0.0431,?,4-Apr,0.0605,Classical
31859,Edvard Grieg,45OALDywAY1JVLqI8eKF9y,"Piano Sonata in E minor, Op.7 : 2. Andante molto",24,0.992,0.335,228493,0.0187,0.8740000000000001,C,0.063,-26.991,Major,0.0422,69.889,4-Apr,0.0602,Classical
78291,Franz Liszt,46SeHDJWulXqursw0J4QpH,"Nuages gris, S.199",22,0.991,0.332,182707,0.0009,0.9620000000000001,A#,0.111,-40.008,Major,0.0468,?,4-Apr,0.152,Classical
73104,empty_field,3BXXkwyhsHM0EPApHMhQC5,"Maurerische Trauermusik, K 477",51,0.963,0.162,322827,0.0258,0.826,C,0.129,-20.923000000000002,Major,0.0343,131.403,4-Apr,0.0355,Classical
23601,Andrei Krylov,45u83Y1YHDC1nYve0NGozt,Irish Dance,28,0.91,0.552,120050,0.218,0.643,D#,0.08900000000000001,-16.875,Minor,0.0481,144.07,3-Apr,0.16699999999999998,Classical
74844,London Philharmonic Orchestra,3yx6eryOZgO54bt3B671cn,Mars,32,0.862,0.304,164040,0.371,0.912,D,0.615,-15.422,Minor,0.0564,71.96,4-Apr,0.0771,Classical
46171,empty_field,3zTb8HI3ikXT07Gn59l5Fm,More Than Words,32,0.975,0.44,-1,0.23600000000000002,0.883,G,0.187,-13.204,Major,0.0297,102.115,4-Apr,0.233,Classical
65709,Eric Whitacre,3Wwba621okL6wwGn6KMzre,Hurt,39,0.9890000000000001,0.106,427680,0.0547,0.00902,B,0.11900000000000001,-20.825,Minor,0.042,65.758,4-Apr,0.0358,Classical
82950,Howard Shore,3YepPgEDVEXccOBcLHDZ3v,Minas Morgul,41,0.363,0.115,118000,0.27399999999999997,0.8590000000000001,E,0.376,-17.094,Minor,0.0383,168.459,4-Apr,0.138,Classical
45008,Gustav Mahler,3xLGCP1IbxbA15StxqQes4,"Songs from ""Des Knaben Wunderhorn"": 12. Der Tamboursg'sell",2,0.98,0.226,368720,0.255,0.507,C,0.32299999999999995,-15.72,Minor,0.0491,92.521,1-Apr,0.11900000000000001,Classical
27468,Philip Glass,463sMWdEGB9NTvu988dd2R,Distant Figure Passacaglia,30,0.985,0.204,830703,0.066,0.885,F,0.0726,-24.892,Major,0.0362,130.554,3-Apr,0.0325,Classical
85553,Erik Satie,3wo02iD25I5W9OnAyR2Ocl,"Pièces froides: II. Airs à faire fuir, Modestement",45,0.995,0.493,-1,0.00885,0.856,G,0.0875,-34.260999999999996,Major,0.0795,73.332,3-Apr,0.201,Classical
38966,William Boyce,3vzyNOziMw97lvjrVIEkOM,Symphony No.5 in D Major: 1. Allegro ma non troppo - Allegro assai,47,0.878,0.455,246160,0.20800000000000002,0.626,C#,0.0841,-15.918,Major,0.0425,131.091,3-Apr,0.39799999999999996,Classical
68653,William Duckworth,3Zdp1tkV0qP36Wor9cUPwj,Times Curve Prelude No. 17,36,0.996,0.43700000000000006,149773,0.0174,0.9259999999999999,C#,0.102,-31.956,Major,0.0523,121.345,3-Apr,0.159,Classical
44244,Richard Danielpour,41TyJj4kyCPUtyv48ouNvM,The Last Jew in Hamadan: II. Adagietto e triste (Live),0,0.9740000000000001,0.0974,-1,0.0109,0.6409999999999999,C,0.0816,-28.445,Major,0.0471,79.033,3-Apr,0.0354,Classical
88455,empty_field,3Y4rNagSf2IukhcOTWYJuV,"Bach, JS : Well-Tempered Clavier Book 1 : Prelude No.2 in C minor BWV847",37,0.9940000000000001,0.295,-1,0.14800000000000002,0.86,C,0.0889,-22.730999999999998,Minor,0.0361,68.20100000000001,3-Apr,0.163,Classical
80948,Anne Sofie von Otter,44i15H0PljjVucImlVXcIC,For No One,38,0.889,0.593,121600,0.16899999999999998,0.00010800000000000001,G,0.10400000000000001,-15.879000000000001,Minor,0.0657,81.63,4-Apr,0.41100000000000003,Classical
75409,Antonio Vivaldi,3WeEYZivpdmeyXupUpQxgV,"Vivaldi: Violin Concerto in F Major, RV 293, ""L'autunno"" (from ""Il cimento dell'armonia e dell'inventione"", Op. 8, No. 3): I. Allegro",53,0.875,0.47700000000000004,-1,0.141,0.774,F,0.192,-20.308,Major,0.0537,?,4-Apr,0.172,Classical
24588,Maria Theresia von Paradis,3C7pxVdHDvX0ngSBPe4G5F,Sicilienne In E Flat Major - Arr. Hazell,47,0.915,0.0954,203227,0.0987,0.8959999999999999,D#,0.105,-26.176,Major,0.0513,?,4-Apr,0.0904,Classical
88311,Philip Glass,44tnNLWLKlCEa0txFuUCiD,Opening From Glasswork,31,0.976,0.213,404947,0.11,0.777,C,0.11199999999999999,-21.988000000000003,Minor,0.036000000000000004,134.987,3-Apr,0.0667,Classical
78186,Wolfgang Amadeus Mozart,3ZiJkYRvgX2IvCxkh87NFj,Piano Sonata No. 12 in F Major K 332: II. Adagio - Live,27,0.9940000000000001,0.43799999999999994,342855,0.00606,0.9309999999999999,A#,0.094,-34.708,Major,0.0422,61.869,4-Apr,0.24100000000000002,Classical
43719,Giovanni Battista Sammartini,44PaEhwsR2j1BVIuTh77v9,III. Allegro,0,0.938,0.555,127107,0.0961,0.0119,E,0.163,-20.021,Major,0.0512,121.25,4-Apr,0.5660000000000001,Classical
71281,Franz Liszt,410smJMzhna1ADC2ldqVHu,"Liebestraum No.3 in A flat, S.541 No.3",33,0.988,0.35700000000000004,-1,0.0287,0.868,G#,0.0987,-26.103,Major,0.0393,131.107,3-Apr,0.0376,Classical
80704,Wolfgang Amadeus Mozart,3AxtYZk8bA3LHaJ1WfYgjj,"Die Entführung aus dem Serail, K. 384, Act II: Welche Wonne",14,0.9790000000000001,0.507,173840,0.18100000000000002,1.74e-06,D,0.222,-21.798000000000002,Major,0.363,135.861,4-Apr,0.537,Classical
27784,Frédéric Chopin,5IvunqOib1WtzzuthH6oKv,"24 Préludes, Op.28: 13. In F Sharp Major",21,0.995,0.33799999999999997,167160,0.00703,0.945,F#,0.0953,-29.223000000000003,Major,0.0379,136.865,3-Apr,0.0769,Classical
22248,Wolfgang Amadeus Mozart,3zsKQLLnCLiCTsMT3MdaS0,"Die Zauberflöte (The Magic Flute, K. 620); Aria (No. 14), ""Queen of the Night"" (Der Hölle Rache Kocht)",25,0.9790000000000001,0.389,175800,0.16,0.161,F,0.195,-18.090999999999998,Major,0.0456,145.218,4-Apr,0.18600000000000003,Classical
87322,Wolfgang Amadeus Mozart,43tVqovviXhkmOV5LOkTn7,"Mozart, Eine Kleine Nachtmusik K.V.525: Allegro",24,0.972,0.49200000000000005,364000,0.10800000000000001,0.9570000000000001,G,0.0989,-20.86,Major,0.0475,132.877,4-Apr,0.36200000000000004,Classical
38053,Giuseppe Verdi,3X3XuCPTC95ARm9SguWsIa,"Falstaff, Act II Pt. 1: È sogno? o realtà? (Live)",0,0.9520000000000001,0.313,386373,0.175,0.00235,C,0.649,-18.785999999999998,Minor,0.0586,140.001,4-Apr,0.141,Classical
90975,Thomas Adès,3xWwPvpAv1HbKFmTwf6uKR,"Arcadiana, Op. 12: 6. O Albion (Arr. Clements)",37,0.978,0.16399999999999998,167213,0.0352,0.9840000000000001,F,0.11900000000000001,-27.684,Major,0.0386,88.044,4-Apr,0.0351,Classical
89338,empty_field,3xrn9i8zhNZsTtcoWgQEAd,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso - Allegro con spirito",43,0.981,0.308,1322267,0.15,0.873,C#,0.251,-18.588,Major,0.0385,135.694,3-Apr,0.047,Classical
34305,Ludwig van Beethoven,45NhEzSuvE5M5i3cYwphuL,"String Quartet No. 1 in F Major, Op. 18: II. Adagio affettuoso ed appassionato",29,0.9079999999999999,0.21,519960,0.0413,0.38799999999999996,D,0.0878,-25.186999999999998,Minor,0.053,114.616,3-Apr,0.0445,Classical
83996,Trans-Siberian Orchestra,42S3txLtsYSL3hmoj2JkSK,Toccata - Carpimus Noctem,26,0.000401,0.195,241987,0.757,0.914,D,0.359,-6.197,Major,0.0474,98.052,4-Apr,0.18,Classical
